,product_id
26489,5797973
26490,5801772
26491,5804168
26492,5886719
26493,5830559
26494,5807546
26495,5783559
26496,5755614
26497,5756084
26498,5772638
26499,5772639
26500,5650424
26501,5847297
26502,5847294
26503,5821169
26504,5847307
26505,5568480
26506,5910452
26507,5635128
26508,5882616
26509,5886331
26510,5797135
26511,5650425
26512,5804046
26513,5530891
26514,5804049
26515,5804052
26516,5804054
26517,5797895
26518,5787546
26519,5827355
26520,16723
26521,5906519
26522,5837119
26523,5826654
26524,5830525
26525,5906083
26526,5826551
26527,5894912
26528,5852043
26529,5838575
26530,5788542
26531,8125
26532,5816860
26533,5685985
26534,5875291
26535,5876399
26536,5864031
26537,5864032
26538,5858487
26539,5866297
26540,5842876
26541,5781742
26542,5550170
26543,5697069
26544,5798005
26545,5747090
26546,5825559
26547,5763218
26548,5815681
26549,5770298
26550,5689192
26551,5848446
26552,5843022
26553,5770872
26554,5741028
26555,5835176
26556,5809279
26557,5813098
26558,5740965
26559,5754845
26560,5677421
26561,5837437
26562,5677357
26563,5855102
26564,5862014
26565,5862017
26566,5862019
26567,5870637
26568,5805438
26569,5826408
26570,5837436
26571,5814159
26572,5815630
26573,5713334
26574,5831654
26575,5664695
26576,5867635
26577,4216
26578,5711053
26579,59738
26580,5830304
26581,5908825
26582,5844698
26583,5650296
26584,5859099
26585,5869302
26586,5869304
26587,5731438
26588,5869565
26589,5854322
26590,5870947
26591,5870948
26592,5886215
26593,5897648
26594,5825986
26595,5703555
26596,5825980
26597,5864594
26598,5753706
26599,5797128
26600,5723801
26601,5864576
26602,5601928
26603,5783343
26604,5910419
26605,5844391
26606,5841295
26607,5882979
26608,5851227
26609,5829046
26610,5700080
26611,5786942
26612,5781804
26613,5851288
26614,5883788
26615,5876731
26616,5817181
26617,5804630
26618,6368
26619,5880383
26620,5779232
26621,5786487
26622,5902283
26623,5813839
26624,5783977
26625,5757498
26626,5842175
26627,5867919
26628,5864895
26629,5783533
26630,5687223
26631,5797246
26632,35751
26633,5843559
26634,5861747
26635,5825467
26636,5746898
26637,5889152
26638,5809883
26639,5690560
26640,5858907
26641,5883809
26642,5786844
26643,5883994
26644,5833660
26645,5787033
26646,5796689
26647,5815455
26648,20839
26649,5851224
26650,5839088
26651,5844750
26652,5737564
26653,5880535
26654,5873058
26655,5787950
26656,5781914
26657,5831856
26658,5716214
26659,5822728
26660,5799746
26661,5695909
26662,5831854
26663,5783362
26664,5860175
26665,5832040
26666,5826066
26667,5673462
26668,5774985
26669,5832036
26670,5830333
26671,5854815
26672,5848914
26673,5888088
26674,5910451
26675,5710098
26676,5910453
26677,5836171
26678,5836466
26679,5863558
26680,5826411
26681,5763415
26682,5823266
26683,5786843
26684,5878902
26685,5690785
26686,5783337
26687,5813408
26688,5906701
26689,5851238
26690,5814711
26691,5769889
26692,5868793
26693,5773183
26694,5696897
26695,5773180
26696,5857305
26697,5736327
26698,5857858
26699,5690569
26700,5882396
26701,5827976
26702,5829680
26703,5661289
26704,5858318
26705,5877344
26706,5793074
26707,5793705
26708,5877347
26709,5864572
26710,5783580
26711,5814875
26712,5870669
26713,5886724
26714,5693518
26715,5736085
26716,5843999
26717,5826193
26718,5822701
26719,5828005
26720,5910247
26721,5882411
26722,5711710
26723,5862038
26724,5675776
26725,5677937
26726,5812776
26727,5837837
26728,5635115
26729,5815155
26730,5910474
26731,5701836
26732,5910471
26733,5618231
26734,5775813
26735,5689217
26736,5766589
26737,5827645
26738,5829459
26739,5858598
26740,5760360
26741,5837819
26742,5837820
26743,5563802
26744,5851336
26745,5840375
26746,5848172
26747,5861916
26748,5837852
26749,5852090
26750,5731686
26751,5910472
26752,5826921
26753,5852062
26754,5771070
26755,5810074
26756,5826874
26757,5835386
26758,5826862
26759,5835380
26760,5771069
26761,5838104
26762,5826575
26763,5684726
26764,5889463
26765,5835370
26766,5836072
26767,5861989
26768,5910473
26769,5835121
26770,5771079
26771,5862325
26772,5910470
26773,5617818
26774,5780323
26775,5878416
26776,5828304
26777,5828302
26778,5866327
26779,5862584
26780,5848176
26781,5830900
26782,5870214
26783,5845162
26784,5910468
26785,5830608
26786,5827952
26787,5827941
26788,5856832
26789,5853033
26790,5827585
26791,35363
26792,5835137
26793,5772641
26794,5885829
26795,5865013
26796,5748913
26797,5830793
26798,5633151
26799,5859249
26800,5859250
26801,5862654
26802,5852262
26803,5863215
26804,5866328
26805,5834727
26806,5859208
26807,5785002
26808,5878621
26809,5910469
26810,5881594
26811,5894293
26812,5887669
26813,5683465
26814,5716555
26815,5716560
26816,5716562
26817,5716213
26818,5885131
26819,5880440
26820,5863529
26821,5750289
26822,5716563
26823,5698415
26824,5869097
26825,5716564
26826,5696883
26827,5710105
26828,5669005
26829,5716209
26830,5710096
26831,5750290
26832,5698416
26833,5668999
26834,5710537
26835,5669006
26836,5722991
26837,5710101
26838,5710099
26839,5669015
26840,5904477
26841,5862744
26842,5867776
26843,5891027
26844,5774896
26845,5794147
26846,5813487
26847,5820718
26848,5683621
26849,5779231
26850,5826668
26851,5617824
26852,5835958
26853,5695916
26854,5837637
26855,5831808
26856,5567926
26857,5861117
26858,5801013
26859,5798045
26860,5854159
26861,5881610
26862,5867642
26863,5833667
26864,5867948
26865,5867949
26866,5740699
26867,5863111
26868,35745
26869,5849750
26870,5873071
26871,5864568
26872,5885674
26873,5885665
26874,5885663
26875,5740704
26876,5797994
26877,5798063
26878,5800043
26879,5825294
26880,5896512
26881,5668339
26882,5897517
26883,5800798
26884,5706312
26885,5896513
26886,5807807
26887,5689729
26888,5896511
26889,5891022
26890,5835957
26891,5701856
26892,5701849
26893,5813413
26894,5864040
26895,5833670
26896,5873079
26897,5825568
26898,5691614
26899,5791767
26900,5842617
26901,5766126
26902,5701827
26903,5864034
26904,5864045
26905,5811806
26906,5895888
26907,5776892
26908,5868777
26909,5744390
26910,5859459
26911,5668710
26912,5827949
26913,5801138
26914,5910412
26915,5847641
26916,5804336
26917,5866396
26918,5829070
26919,31603
26920,45526
26921,5845645
26922,5908745
26923,5754926
26924,5869614
26925,6479
26926,5739948
26927,5668708
26928,5587742
26929,5756575
26930,5525787
26931,5787583
26932,5703196
26933,5862702
26934,5862701
26935,5786953
26936,5773200
26937,5893671
26938,5885217
26939,5756332
26940,5829464
26941,5826931
26942,5826950
26943,5867950
26944,5826955
26945,5826590
26946,5642357
26947,5826566
26948,5826569
26949,5829425
26950,5826548
26951,5889404
26952,5889405
26953,5889407
26954,5889421
26955,5676803
26956,5817160
26957,5825457
26958,5799051
26959,5858326
26960,5895426
26961,5840311
26962,5756109
26963,5811773
26964,5804758
26965,5877691
26966,5896185
26967,5657897
26968,5811815
26969,5787949
26970,5856274
26971,5827626
26972,5877497
26973,5827634
26974,5675828
26975,5882578
26976,5898368
26977,5896183
26978,5829787
26979,5832450
26980,5739442
26981,5899585
26982,5689048
26983,5907079
26984,5852286
26985,5801758
26986,5822988
26987,5809158
26988,5815777
26989,5863539
26990,5649552
26991,5734505
26992,5890790
26993,5650428
26994,5858979
26995,5850939
26996,5858963
26997,5723236
26998,5827642
26999,5850959
27000,5835352
27001,5850978
27002,5878419
27003,5850561
27004,5844748
27005,40110
27006,5851347
27007,5725893
27008,5809800
27009,5809801
27010,5809808
27011,5809796
27012,5864666
27013,5689123
27014,5902637
27015,5811856
27016,5867104
27017,5824229
27018,5854208
27019,5854201
27020,5854199
27021,5854193
27022,5854185
27023,5854182
27024,5845646
27025,5827611
27026,5854155
27027,5858314
27028,5906929
27029,5858621
27030,5885858
27031,5846391
27032,5868889
27033,5834730
27034,5807548
27035,5901853
27036,5663266
27037,5772637
27038,5880362
27039,5880361
27040,5880360
27041,5880359
27042,5880357
27043,5880358
27044,5880219
27045,5880216
27046,5880209
27047,5772643
27048,5687741
27049,5844354
27050,5652261
27051,5790479
27052,5782984
27053,5836078
27054,5892081
27055,5892084
27056,5568156
27057,5860460
27058,5887592
27059,5887593
27060,5809312
27061,5891184
27062,5850870
27063,5834546
27064,39768
27065,5797792
27066,5906932
27067,5782946
27068,5782126
27069,5798002
27070,5662287
27071,5778729
27072,88192
27073,5660130
27074,5660105
27075,5787576
27076,5809556
27077,5834505
27078,87546
27079,5873336
27080,5847350
27081,5835902
27082,5891365
27083,5782981
27084,5799925
27085,5797231
27086,5783952
27087,5684714
27088,5904467
27089,5825321
27090,5882427
27091,5763405
27092,5763212
27093,5763219
27094,5812039
27095,5723263
27096,5699739
27097,5889100
27098,5779178
27099,5811615
27100,5869636
27101,5842720
27102,5856244
27103,5812042
27104,5860437
27105,5816877
27106,5811619
27107,5854209
27108,26762
27109,5822342
27110,5770333
27111,5867110
27112,5770336
27113,5851638
27114,5883837
27115,5851637
27116,5659647
27117,5659649
27118,5779402
27119,5659819
27120,5749222
27121,5783002
27122,15182
27123,5785003
27124,5749220
27125,5545472
27126,5805200
27127,5782988
27128,5865522
27129,5787580
27130,15198
27131,15216
27132,5763216
27133,5840225
27134,5788734
27135,5820272
27136,5904933
27137,5787893
27138,5645766
27139,5799922
27140,5783552
27141,5788716
27142,5829403
27143,5785455
27144,5785465
27145,5786950
27146,5787195
27147,5787553
27148,5861909
27149,5846460
27150,5863284
27151,5871041
27152,5902451
27153,5843598
27154,5684931
27155,5784075
27156,5858316
27157,5867982
27158,5867981
27159,5689124
27160,5684884
27161,5856230
27162,5684719
27163,5876345
27164,5906511
27165,24385
27166,5783551
27167,5907072
27168,5786928
27169,5787164
27170,5878714
27171,5745093
27172,5690639
27173,5690208
27174,5711737
27175,5711739
27176,5730970
27177,5695535
27178,5693138
27179,5693154
27180,5898980
27181,5851281
27182,5898982
27183,5898985
27184,5898986
27185,5899020
27186,5711740
27187,5886317
27188,5862850
27189,5899621
27190,5899622
27191,5862847
27192,5899652
27193,5899651
27194,5862845
27195,5862844
27196,5877555
27197,5901698
27198,5166
27199,5904449
27200,5904451
27201,5907035
27202,5871336
27203,5893666
27204,5660080
27205,5901683
27206,5863560
27207,5659669
27208,11712
27209,5826692
27210,5545470
27211,5659679
27212,5748036
27213,5807300
27214,5745721
27215,5869580
27216,5781353
27217,5901861
27218,5887275
27219,11085
27220,5766307
27221,5858964
27222,5716625
27223,5811954
27224,5841308
27225,5823511
27226,5846807
27227,5811946
27228,5910432
27229,5883094
27230,5610118
27231,5811874
27232,5886777
27233,5696885
27234,5872984
27235,5859438
27236,5858363
27237,5858355
27238,5887708
27239,5887715
27240,5819896
27241,5780771
27242,5852046
27243,5803971
27244,5780770
27245,5787939
27246,5878964
27247,5822330
27248,5859394
27249,5774345
27250,5774347
27251,5869458
27252,5853021
27253,5829276
27254,5881780
27255,5761288
27256,5786769
27257,5884919
27258,5873312
27259,5883135
27260,5855309
27261,5873331
27262,5680005
27263,5898120
27264,24378
27265,5906756
27266,5685401
27267,5706162
27268,5832260
27269,5734950
27270,5691515
27271,5751209
27272,5838606
27273,82959
27274,5902107
27275,5902111
27276,5844156
27277,5830805
27278,82957
27279,36209
27280,5689630
27281,5832256
27282,5904031
27283,5690442
27284,5847855
27285,5839262
27286,5560984
27287,5878988
27288,5814785
27289,5900352
27290,5843733
27291,5822706
27292,5809670
27293,5870209
27294,5854143
27295,5895930
27296,5875718
27297,5887723
27298,5829159
27299,5900890
27300,5852095
27301,5868453
27302,5683562
27303,5901652
27304,5860250
27305,5812969
27306,5866304
27307,5690756
27308,5835131
27309,5851920
27310,5885427
27311,5870208
27312,5902669
27313,5867626
27314,5821159
27315,5757425
27316,5883834
27317,8148
27318,5714046
27319,5754919
27320,5756085
27321,5867634
27322,5799727
27323,5797181
27324,5826630
27325,5733835
27326,60299
27327,5767916
27328,5871058
27329,5871049
27330,5703724
27331,5766079
27332,5797182
27333,5783346
27334,5852537
27335,5783569
27336,5731379
27337,5787182
27338,5784572
27339,5787901
27340,5783947
27341,5783342
27342,5783945
27343,5856236
27344,5783976
27345,5799918
27346,5786943
27347,5786933
27348,5783949
27349,5783978
27350,5784584
27351,5783566
27352,5783581
27353,5787537
27354,5784610
27355,5786500
27356,5783955
27357,5567954
27358,5568478
27359,5822271
27360,5674734
27361,5858480
27362,8699
27363,5671073
27364,5848382
27365,5736349
27366,5902447
27367,5890792
27368,5832070
27369,5854483
27370,5811894
27371,5827636
27372,5842643
27373,5837911
27374,5840334
27375,5840326
27376,5811921
27377,5840320
27378,5840319
27379,5787971
27380,5843271
27381,5816879
27382,5801487
27383,5701860
27384,5784598
27385,5826265
27386,5785462
27387,5847632
27388,5785469
27389,5826268
27390,5816857
27391,5834415
27392,5910164
27393,5865124
27394,5833173
27395,5834369
27396,5683558
27397,5878959
27398,5878957
27399,5840396
27400,5683559
27401,5840401
27402,5682567
27403,5868782
27404,5785460
27405,5866198
27406,5862851
27407,5810223
27408,5853036
27409,5683646
27410,5878529
27411,5901778
27412,5877192
27413,5683564
27414,5856496
27415,5837446
27416,5646671
27417,5897369
27418,5683567
27419,5907076
27420,5787187
27421,5779174
27422,5908173
27423,5683570
27424,5891964
27425,5906552
27426,5900466
27427,5867517
27428,5906917
27429,5891181
27430,5906543
27431,5905219
27432,5878492
27433,5816183
27434,5908438
27435,5867627
27436,5891935
27437,5837485
27438,5819124
27439,5837438
27440,5907938
27441,5775782
27442,5844001
27443,5878502
27444,5908439
27445,5800478
27446,5854285
27447,5773221
27448,5804615
27449,5619868
27450,5837843
27451,5878485
27452,5895935
27453,5873626
27454,5862717
27455,5888554
27456,5761286
27457,5873611
27458,5803481
27459,5876013
27460,5862015
27461,5730965
27462,5834339
27463,5824557
27464,5756299
27465,5888962
27466,5834345
27467,5834347
27468,5862716
27469,5889187
27470,5862718
27471,5848485
27472,5713342
27473,5802147
27474,5834355
27475,5861332
27476,5792570
27477,5754914
27478,5881789
27479,5834359
27480,5799411
27481,5828708
27482,5786709
27483,5889125
27484,5894126
27485,5834367
27486,5783982
27487,5834368
27488,5686809
27489,5809162
27490,5834377
27491,5834378
27492,5766083
27493,5863908
27494,5810039
27495,5853476
27496,5834391
27497,5861439
27498,5910163
27499,5869451
27500,5850861
27501,5861448
27502,5851975
27503,5885370
27504,5765709
27505,5756545
27506,5834418
27507,5869091
27508,5809140
27509,5870451
27510,5810048
27511,5846559
27512,5846582
27513,5821528
27514,5834438
27515,5754920
27516,5726394
27517,5823634
27518,5853475
27519,5853474
27520,5907037
27521,5754915
27522,5910161
27523,5765721
27524,5812943
27525,5756570
27526,5847623
27527,5847626
27528,5698853
27529,5898915
27530,5895614
27531,5839174
27532,5847721
27533,5847725
27534,5847724
27535,5840020
27536,5711746
27537,5847732
27538,5847731
27539,5847735
27540,5847745
27541,10097
27542,5869589
27543,5841843
27544,5910418
27545,8126
27546,8118
27547,8111
27548,8151
27549,5875768
27550,8147
27551,5765716
27552,5770325
27553,5807238
27554,5766294
27555,5881723
27556,5766301
27557,5865132
27558,5910417
27559,5818494
27560,5845071
27561,5706303
27562,5664504
27563,5664506
27564,5800724
27565,5866946
27566,5800687
27567,5534176
27568,5800686
27569,5800745
27570,5800685
27571,5824215
27572,5800412
27573,5800424
27574,5830334
27575,5818974
27576,5801324
27577,5909242
27578,5891952
27579,5851978
27580,5882996
27581,5851921
27582,5867158
27583,5649829
27584,5775783
27585,5856273
27586,5804547
27587,5756266
27588,5756264
27589,5756265
27590,5812495
27591,5756177
27592,5814830
27593,5814829
27594,5756181
27595,5835963
27596,5756180
27597,5756173
27598,5756174
27599,5756175
27600,5751446
27601,5756176
27602,5812466
27603,5809243
27604,5711168
27605,5751442
27606,5700071
27607,5751435
27608,5751444
27609,5751439
27610,5839047
27611,5751433
27612,5650290
27613,5862715
27614,5708686
27615,5883798
27616,5883808
27617,5883813
27618,5884015
27619,5904539
27620,5878898
27621,5751192
27622,5751194
27623,5891962
27624,5751174
27625,5696229
27626,5904521
27627,5904520
27628,5904970
27629,5829473
27630,5854276
27631,5808016
27632,5906723
27633,5910146
27634,5829474
27635,5896079
27636,5808017
27637,5909042
27638,5726650
27639,5904966
27640,5815461
27641,5906580
27642,5714115
27643,5870286
27644,5713116
27645,5731079
27646,5731463
27647,5731395
27648,5892676
27649,5855019
27650,5910151
27651,5897776
27652,5843743
27653,5897778
27654,5850512
27655,5799040
27656,5884224
27657,5887701
27658,5843673
27659,5875304
27660,5731090
27661,5731088
27662,5844679
27663,5731437
27664,5730185
27665,5844366
27666,5858494
27667,5730183
27668,5823632
27669,5857770
27670,5842224
27671,5831819
27672,5731435
27673,5731069
27674,5731457
27675,5823500
27676,5765751
27677,5905905
27678,5731381
27679,5802043
27680,5856746
27681,5756342
27682,5730964
27683,5823536
27684,5884214
27685,5727780
27686,5875334
27687,5765753
27688,5766120
27689,5825955
27690,5565036
27691,5864565
27692,5756327
27693,5868597
27694,5766131
27695,5862895
27696,5862245
27697,5862243
27698,5862149
27699,5682572
27700,5862144
27701,5884218
27702,5713449
27703,5823553
27704,5756329
27705,5824546
27706,5731062
27707,5817162
27708,5731067
27709,5897216
27710,5778933
27711,5823494
27712,5823519
